Agg_Type,Date,Country,Brand,Product,Coverage,Industry_Coverage,SOV,COV_increase,SOV_increase
Year,2021-01-01,Canada,G,SMP:high-end,1711,17777,0.096248,0.0,0.0
Year,2021-01-01,Canada,G,SMP:low-end,589,5992,0.098298,0.0,0.0
Year,2021-01-01,Canada,G,SMP:mid-end,813,8351,0.097354,0.0,0.0
Year,2021-01-01,Canada,H,SMP,1119,23599,0.047417,0.0,0.0
Year,2021-01-01,Canada,H,SMP:high-end,846,17777,0.047590,0.0,0.0
Year,2021-01-01,Canada,H,SMP:low-end,278,5992,0.046395,0.0,0.0
Year,2021-01-01,Canada,H,SMP:mid-end,411,8351,0.049216,0.0,0.0
Year,2021-01-01,Canada,O,SMP,987,23599,0.041824,0.0,0.0
Year,2021-01-01,Canada,O,SMP:high-end,740,17777,0.041627,0.0,0.0
Year,2021-01-01,Canada,O,SMP:low-end,276,5992,0.046061,0.0,0.0
Year,2021-01-01,Canada,O,SMP:mid-end,341,8351,0.040833,0.0,0.0
Year,2021-01-01,Canada,S,SMP,7553,23599,0.320056,0.0,0.0
Year,2021-01-01,Canada,S,SMP:high-end,5700,17777,0.320639,0.0,0.0
Year,2021-01-01,Canada,S,SMP:low-end,1895,5992,0.316255,0.0,0.0
Year,2021-01-01,Canada,S,SMP:mid-end,2680,8351,0.320920,0.0,0.0
Year,2021-01-01,Canada,X,SMP,1345,23599,0.056994,0.0,0.0
Year,2021-01-01,Canada,X,SMP:high-end,986,17777,0.055465,0.0,0.0
Year,2021-01-01,Canada,X,SMP:low-end,372,5992,0.062083,0.0,0.0
Year,2021-01-01,Canada,X,SMP:mid-end,476,8351,0.056999,0.0,0.0
Year,2021-01-01,China,A,SMP,15790,47005,0.335922,0.0,0.0
Year,2021-01-01,China,A,SMP:high-end,11832,35297,0.335213,0.0,0.0
Year,2021-01-01,China,A,SMP:low-end,3922,11679,0.335816,0.0,0.0
Year,2021-01-01,China,A,SMP:mid-end,5634,16769,0.335977,0.0,0.0
Year,2021-01-01,China,G,SMP,1766,47005,0.037570,0.0,0.0
Year,2021-01-01,China,G,SMP:high-end,1333,35297,0.037765,0.0,0.0
Year,2021-01-01,China,G,SMP:low-end,428,11679,0.036647,0.0,0.0
Year,2021-01-01,China,G,SMP:mid-end,627,16769,0.037390,0.0,0.0
Year,2021-01-01,China,H,SMP,6868,47005,0.146112,0.0,0.0
Year,2021-01-01,China,H,SMP:high-end,5084,35297,0.144035,0.0,0.0
Year,2021-01-01,China,H,SMP:low-end,1661,11679,0.142221,0.0,0.0
Year,2021-01-01,China,H,SMP:mid-end,2504,16769,0.149323,0.0,0.0
Year,2021-01-01,China,O,SMP,6047,47005,0.128646,0.0,0.0
Year,2021-01-01,China,O,SMP:high-end,4604,35297,0.130436,0.0,0.0
Year,2021-01-01,China,O,SMP:low-end,1477,11679,0.126466,0.0,0.0
Year,2021-01-01,China,O,SMP:mid-end,2170,16769,0.129405,0.0,0.0
Year,2021-01-01,China,S,SMP,9982,47005,0.212360,0.0,0.0
Year,2021-01-01,China,S,SMP:high-end,7480,35297,0.211916,0.0,0.0
Year,2021-01-01,China,S,SMP:low-end,2535,11679,0.217056,0.0,0.0
Year,2021-01-01,China,S,SMP:mid-end,3507,16769,0.209136,0.0,0.0
Year,2021-01-01,China,X,SMP,6552,47005,0.139389,0.0,0.0
Year,2021-01-01,China,X,SMP:high-end,4964,35297,0.140635,0.0,0.0
Year,2021-01-01,China,X,SMP:low-end,1656,11679,0.141793,0.0,0.0
Year,2021-01-01,China,X,SMP:mid-end,2327,16769,0.138768,0.0,0.0
Year,2021-01-01,France,A,SMP,15554,35479,0.438400,0.0,0.0
Year,2021-01-01,France,A,SMP:high-end,11756,26871,0.437498,0.0,0.0
Year,2021-01-01,France,A,SMP:low-end,3868,8815,0.438798,0.0,0.0
Year,2021-01-01,France,A,SMP:mid-end,5538,12617,0.438932,0.0,0.0
Year,2021-01-01,France,G,SMP,3387,35479,0.095465,0.0,0.0
Year,2021-01-01,France,G,SMP:high-end,2582,26871,0.096089,0.0,0.0
Year,2021-01-01,France,G,SMP:low-end,852,8815,0.096653,0.0,0.0
Year,2021-01-01,France,G,SMP:mid-end,1197,12617,0.094872,0.0,0.0
Year,2021-01-01,France,H,SMP,1758,35479,0.049550,0.0,0.0
Year,2021-01-01,France,H,SMP:high-end,1329,26871,0.049459,0.0,0.0
Year,2021-01-01,France,H,SMP:low-end,445,8815,0.050482,0.0,0.0
Year,2021-01-01,France,H,SMP:mid-end,595,12617,0.047159,0.0,0.0
Year,2021-01-01,France,O,SMP,1504,35479,0.042391,0.0,0.0
Year,2021-01-01,France,O,SMP:high-end,1132,26871,0.042127,0.0,0.0
Year,2021-01-01,France,O,SMP:low-end,382,8815,0.043335,0.0,0.0
Year,2021-01-01,France,O,SMP:mid-end,523,12617,0.041452,0.0,0.0
Year,2021-01-01,France,S,SMP,11287,35479,0.318132,0.0,0.0
Year,2021-01-01,France,S,SMP:high-end,8570,26871,0.318931,0.0,0.0
Year,2021-01-01,France,S,SMP:low-end,2787,8815,0.316166,0.0,0.0
Year,2021-01-01,France,S,SMP:mid-end,4042,12617,0.320361,0.0,0.0
Year,2021-01-01,France,X,SMP,1989,35479,0.056061,0.0,0.0
Year,2021-01-01,France,X,SMP:high-end,1502,26871,0.055897,0.0,0.0
Year,2021-01-01,France,X,SMP:low-end,481,8815,0.054566,0.0,0.0
Year,2021-01-01,France,X,SMP:mid-end,722,12617,0.057224,0.0,0.0
Year,2021-01-01,Germany,A,SMP,15446,35015,0.441125,0.0,0.0
Year,2021-01-01,Germany,A,SMP:high-end,11689,26495,0.441178,0.0,0.0
Year,2021-01-01,Germany,A,SMP:low-end,3782,8592,0.440177,0.0,0.0
Year,2021-01-01,Germany,A,SMP:mid-end,5485,12358,0.443842,0.0,0.0
Year,2021-01-01,Germany,G,SMP,3523,35015,0.100614,0.0,0.0
Year,2021-01-01,Germany,G,SMP:high-end,2685,26495,0.101340,0.0,0.0
Year,2021-01-01,Germany,G,SMP:low-end,853,8592,0.099278,0.0,0.0
Year,2021-01-01,Germany,G,SMP:mid-end,1200,12358,0.097103,0.0,0.0
Year,2021-01-01,Germany,H,SMP,1725,35015,0.049265,0.0,0.0
Year,2021-01-01,Germany,H,SMP:high-end,1320,26495,0.049821,0.0,0.0
Year,2021-01-01,Germany,H,SMP:low-end,442,8592,0.051443,0.0,0.0
Year,2021-01-01,Germany,H,SMP:mid-end,579,12358,0.046852,0.0,0.0
Year,2021-01-01,Germany,O,SMP,1454,35015,0.041525,0.0,0.0
Year,2021-01-01,Germany,O,SMP:high-end,1101,26495,0.041555,0.0,0.0
Year,2021-01-01,Germany,O,SMP:low-end,363,8592,0.042249,0.0,0.0
Year,2021-01-01,Germany,O,SMP:mid-end,529,12358,0.042806,0.0,0.0
Year,2021-01-01,Germany,S,SMP,10916,35015,0.311752,0.0,0.0
Year,2021-01-01,Germany,S,SMP:high-end,8221,26495,0.310285,0.0,0.0
Year,2021-01-01,Germany,S,SMP:low-end,2693,8592,0.313431,0.0,0.0
Year,2021-01-01,Germany,S,SMP:mid-end,3892,12358,0.314938,0.0,0.0
Year,2021-01-01,Germany,X,SMP,1951,35015,0.055719,0.0,0.0
Year,2021-01-01,Germany,X,SMP:high-end,1479,26495,0.055822,0.0,0.0
Year,2021-01-01,Germany,X,SMP:low-end,459,8592,0.053422,0.0,0.0
Year,2021-01-01,Germany,X,SMP:mid-end,673,12358,0.054459,0.0,0.0
Year,2021-01-01,India,A,SMP,9993,22914,0.436109,0.0,0.0
Year,2021-01-01,India,A,SMP:high-end,7556,17411,0.433979,0.0,0.0
Year,2021-01-01,India,A,SMP:low-end,2490,5629,0.442352,0.0,0.0
Year,2021-01-01,India,A,SMP:mid-end,3569,8055,0.443079,0.0,0.0
Year,2021-01-01,India,G,SMP,2153,22914,0.093960,0.0,0.0
Year,2021-01-01,India,G,SMP:high-end,1637,17411,0.094021,0.0,0.0
Year,2021-01-01,India,G,SMP:low-end,517,5629,0.091846,0.0,0.0
Year,2021-01-01,India,G,SMP:mid-end,787,8055,0.097703,0.0,0.0
Year,2021-01-01,India,H,SMP,1135,22914,0.049533,0.0,0.0
Year,2021-01-01,India,H,SMP:high-end,865,17411,0.049681,0.0,0.0
Year,2021-01-01,India,H,SMP:low-end,306,5629,0.054361,0.0,0.0
Year,2021-01-01,India,H,SMP:mid-end,383,8055,0.047548,0.0,0.0
Year,2021-01-01,India,O,SMP,989,22914,0.043161,0.0,0.0
Year,2021-01-01,India,O,SMP:high-end,751,17411,0.043134,0.0,0.0
Year,2021-01-01,India,O,SMP:low-end,211,5629,0.037484,0.0,0.0
Year,2021-01-01,India,O,SMP:mid-end,353,8055,0.043824,0.0,0.0
Year,2021-01-01,India,S,SMP,7391,22914,0.322554,0.0,0.0
Year,2021-01-01,India,S,SMP:high-end,5670,17411,0.325656,0.0,0.0
Year,2021-01-01,India,S,SMP:low-end,1785,5629,0.317108,0.0,0.0
Year,2021-01-01,India,S,SMP:mid-end,2533,8055,0.314463,0.0,0.0
Year,2021-01-01,India,X,SMP,1253,22914,0.054683,0.0,0.0
Year,2021-01-01,India,X,SMP:high-end,932,17411,0.053529,0.0,0.0
Year,2021-01-01,India,X,SMP:low-end,320,5629,0.056848,0.0,0.0
Year,2021-01-01,India,X,SMP:mid-end,430,8055,0.053383,0.0,0.0
Year,2021-01-01,Indonesia,A,SMP,2899,6717,0.431591,0.0,0.0
Year,2021-01-01,Indonesia,A,SMP:high-end,2163,5040,0.429167,0.0,0.0
Year,2021-01-01,Indonesia,A,SMP:low-end,729,1736,0.419931,0.0,0.0
Year,2021-01-01,Indonesia,A,SMP:mid-end,1024,2310,0.443290,0.0,0.0
Year,2021-01-01,Indonesia,G,SMP,639,6717,0.095132,0.0,0.0
Year,2021-01-01,Indonesia,G,SMP:high-end,486,5040,0.096429,0.0,0.0
Year,2021-01-01,Indonesia,G,SMP:low-end,178,1736,0.102535,0.0,0.0
Year,2021-01-01,Indonesia,G,SMP:mid-end,220,2310,0.095238,0.0,0.0
Year,2021-01-01,Indonesia,H,SMP,326,6717,0.048534,0.0,0.0
Year,2021-01-01,Indonesia,H,SMP:high-end,249,5040,0.049405,0.0,0.0
Year,2021-01-01,Indonesia,H,SMP:low-end,96,1736,0.055300,0.0,0.0
Year,2021-01-01,Indonesia,H,SMP:mid-end,116,2310,0.050216,0.0,0.0
Year,2021-01-01,Indonesia,O,SMP,300,6717,0.044663,0.0,0.0
Year,2021-01-01,Indonesia,O,SMP:high-end,216,5040,0.042857,0.0,0.0
Year,2021-01-01,Indonesia,O,SMP:low-end,84,1736,0.048387,0.0,0.0
Year,2021-01-01,Indonesia,O,SMP:mid-end,102,2310,0.044156,0.0,0.0
Year,2021-01-01,Indonesia,S,SMP,2175,6717,0.323805,0.0,0.0
Year,2021-01-01,Indonesia,S,SMP:high-end,1641,5040,0.325595,0.0,0.0
Year,2021-01-01,Indonesia,S,SMP:low-end,558,1736,0.321429,0.0,0.0
Year,2021-01-01,Indonesia,S,SMP:mid-end,729,2310,0.315584,0.0,0.0
Year,2021-01-01,Indonesia,X,SMP,378,6717,0.056275,0.0,0.0
Year,2021-01-01,Indonesia,X,SMP:high-end,285,5040,0.056548,0.0,0.0
Year,2021-01-01,Indonesia,X,SMP:low-end,91,1736,0.052419,0.0,0.0
Year,2021-01-01,Indonesia,X,SMP:mid-end,119,2310,0.051515,0.0,0.0
Year,2021-01-01,Italy,A,SMP,10091,22835,0.441909,0.0,0.0
Year,2021-01-01,Italy,A,SMP:high-end,7598,17236,0.440822,0.0,0.0
Year,2021-01-01,Italy,A,SMP:low-end,2469,5637,0.437999,0.0,0.0
Year,2021-01-01,Italy,A,SMP:mid-end,3705,8308,0.445956,0.0,0.0
Year,2021-01-01,Italy,G,SMP,2195,22835,0.096124,0.0,0.0
Year,2021-01-01,Italy,G,SMP:high-end,1650,17236,0.095730,0.0,0.0
Year,2021-01-01,Italy,G,SMP:low-end,559,5637,0.099166,0.0,0.0
Year,2021-01-01,Italy,G,SMP:mid-end,807,8308,0.097135,0.0,0.0
Year,2021-01-01,Italy,H,SMP,1154,22835,0.050536,0.0,0.0
Year,2021-01-01,Italy,H,SMP:high-end,887,17236,0.051462,0.0,0.0
Year,2021-01-01,Italy,H,SMP:low-end,286,5637,0.050736,0.0,0.0
Year,2021-01-01,Italy,H,SMP:mid-end,422,8308,0.050794,0.0,0.0
Year,2021-01-01,Italy,O,SMP,960,22835,0.042041,0.0,0.0
Year,2021-01-01,Italy,O,SMP:high-end,728,17236,0.042237,0.0,0.0
Year,2021-01-01,Italy,O,SMP:low-end,239,5637,0.042398,0.0,0.0
Year,2021-01-01,Italy,O,SMP:mid-end,340,8308,0.040924,0.0,0.0
Year,2021-01-01,Italy,S,SMP,7201,22835,0.315349,0.0,0.0
Year,2021-01-01,Italy,S,SMP:high-end,5430,17236,0.315038,0.0,0.0
Year,2021-01-01,Italy,S,SMP:low-end,1797,5637,0.318787,0.0,0.0
Year,2021-01-01,Italy,S,SMP:mid-end,2587,8308,0.311387,0.0,0.0
Year,2021-01-01,Italy,X,SMP,1234,22835,0.054040,0.0,0.0
Year,2021-01-01,Italy,X,SMP:high-end,943,17236,0.054711,0.0,0.0
Year,2021-01-01,Italy,X,SMP:low-end,287,5637,0.050914,0.0,0.0
Year,2021-01-01,Italy,X,SMP:mid-end,447,8308,0.053804,0.0,0.0
Year,2021-01-01,Japan,A,SMP,15375,35238,0.436319,0.0,0.0
Year,2021-01-01,Japan,A,SMP:high-end,11609,26529,0.437597,0.0,0.0
Year,2021-01-01,Japan,A,SMP:low-end,3778,8665,0.436007,0.0,0.0
Year,2021-01-01,Japan,A,SMP:mid-end,5370,12440,0.431672,0.0,0.0
Year,2021-01-01,Japan,G,SMP,3411,35238,0.096799,0.0,0.0
Year,2021-01-01,Japan,G,SMP:high-end,2584,26529,0.097403,0.0,0.0
Year,2021-01-01,Japan,G,SMP:low-end,836,8665,0.096480,0.0,0.0
Year,2021-01-01,Japan,G,SMP:mid-end,1216,12440,0.097749,0.0,0.0
Year,2021-01-01,Japan,H,SMP,1781,35238,0.050542,0.0,0.0
Year,2021-01-01,Japan,H,SMP:high-end,1332,26529,0.050209,0.0,0.0
Year,2021-01-01,Japan,H,SMP:low-end,450,8665,0.051933,0.0,0.0
Year,2021-01-01,Japan,H,SMP:mid-end,637,12440,0.051206,0.0,0.0
Year,2021-01-01,Japan,O,SMP,1475,35238,0.041858,0.0,0.0
Year,2021-01-01,Japan,O,SMP:high-end,1098,26529,0.041389,0.0,0.0
Year,2021-01-01,Japan,O,SMP:low-end,361,8665,0.041662,0.0,0.0
Year,2021-01-01,Japan,O,SMP:mid-end,525,12440,0.042203,0.0,0.0
Year,2021-01-01,Japan,S,SMP,11290,35238,0.320393,0.0,0.0
Year,2021-01-01,Japan,S,SMP:high-end,8466,26529,0.319122,0.0,0.0
Year,2021-01-01,Japan,S,SMP:low-end,2787,8665,0.321639,0.0,0.0
Year,2021-01-01,Japan,S,SMP:mid-end,3998,12440,0.321383,0.0,0.0
Year,2021-01-01,Japan,X,SMP,1906,35238,0.054089,0.0,0.0
Year,2021-01-01,Japan,X,SMP:high-end,1440,26529,0.054280,0.0,0.0
Year,2021-01-01,Japan,X,SMP:low-end,453,8665,0.052279,0.0,0.0
Year,2021-01-01,Japan,X,SMP:mid-end,694,12440,0.055788,0.0,0.0
Year,2021-01-01,"Korea, Rep.",A,SMP,13738,32396,0.424065,0.0,0.0
Year,2021-01-01,"Korea, Rep.",A,SMP:high-end,10346,24366,0.424608,0.0,0.0
Year,2021-01-01,"Korea, Rep.",A,SMP:low-end,3425,8021,0.427004,0.0,0.0
Year,2021-01-01,"Korea, Rep.",A,SMP:mid-end,4827,11529,0.418683,0.0,0.0
Year,2021-01-01,"Korea, Rep.",G,SMP,2061,32396,0.063619,0.0,0.0
Year,2021-01-01,"Korea, Rep.",G,SMP:high-end,1541,24366,0.063244,0.0,0.0
Year,2021-01-01,"Korea, Rep.",G,SMP:low-end,502,8021,0.062586,0.0,0.0
Year,2021-01-01,"Korea, Rep.",G,SMP:mid-end,778,11529,0.067482,0.0,0.0
Year,2021-01-01,"Korea, Rep.",H,SMP,710,32396,0.021916,0.0,0.0
Year,2021-01-01,"Korea, Rep.",H,SMP:high-end,529,24366,0.021711,0.0,0.0
Year,2021-01-01,"Korea, Rep.",H,SMP:low-end,167,8021,0.020820,0.0,0.0
Year,2021-01-01,"Korea, Rep.",H,SMP:mid-end,251,11529,0.021771,0.0,0.0
Year,2021-01-01,"Korea, Rep.",O,SMP,462,32396,0.014261,0.0,0.0
Year,2021-01-01,"Korea, Rep.",O,SMP:high-end,340,24366,0.013954,0.0,0.0
Year,2021-01-01,"Korea, Rep.",O,SMP:low-end,95,8021,0.011844,0.0,0.0
Year,2021-01-01,"Korea, Rep.",O,SMP:mid-end,158,11529,0.013705,0.0,0.0
Year,2021-01-01,"Korea, Rep.",S,SMP,14737,32396,0.454902,0.0,0.0
Year,2021-01-01,"Korea, Rep.",S,SMP:high-end,11087,24366,0.455019,0.0,0.0
Year,2021-01-01,"Korea, Rep.",S,SMP:low-end,3659,8021,0.456178,0.0,0.0
Year,2021-01-01,"Korea, Rep.",S,SMP:mid-end,5267,11529,0.456848,0.0,0.0
Year,2021-01-01,"Korea, Rep.",X,SMP,688,32396,0.021237,0.0,0.0
Year,2021-01-01,"Korea, Rep.",X,SMP:high-end,523,24366,0.021464,0.0,0.0
Year,2021-01-01,"Korea, Rep.",X,SMP:low-end,173,8021,0.021568,0.0,0.0
Year,2021-01-01,"Korea, Rep.",X,SMP:mid-end,248,11529,0.021511,0.0,0.0
Year,2021-01-01,Mexico,A,SMP,2977,6880,0.432703,0.0,0.0
Year,2021-01-01,Mexico,A,SMP:high-end,2250,5170,0.435203,0.0,0.0
Year,2021-01-01,Mexico,A,SMP:low-end,733,1684,0.435273,0.0,0.0
Year,2021-01-01,Mexico,A,SMP:mid-end,1053,2405,0.437838,0.0,0.0
Year,2021-01-01,Mexico,G,SMP,670,6880,0.097384,0.0,0.0
Year,2021-01-01,Mexico,G,SMP:high-end,507,5170,0.098066,0.0,0.0
Year,2021-01-01,Mexico,G,SMP:low-end,161,1684,0.095606,0.0,0.0
Year,2021-01-01,Mexico,G,SMP:mid-end,246,2405,0.102287,0.0,0.0
Year,2021-01-01,Mexico,H,SMP,372,6880,0.054070,0.0,0.0
Year,2021-01-01,Mexico,H,SMP:high-end,289,5170,0.055899,0.0,0.0
Year,2021-01-01,Mexico,H,SMP:low-end,84,1684,0.049881,0.0,0.0
Year,2021-01-01,Mexico,H,SMP:mid-end,109,2405,0.045322,0.0,0.0
Year,2021-01-01,Mexico,O,SMP,282,6880,0.040988,0.0,0.0
Year,2021-01-01,Mexico,O,SMP:high-end,203,5170,0.039265,0.0,0.0
Year,2021-01-01,Mexico,O,SMP:low-end,76,1684,0.045131,0.0,0.0
Year,2021-01-01,Mexico,O,SMP:mid-end,98,2405,0.040748,0.0,0.0
Year,2021-01-01,Mexico,S,SMP,2225,6880,0.323401,0.0,0.0
Year,2021-01-01,Mexico,S,SMP:high-end,1662,5170,0.321470,0.0,0.0
Year,2021-01-01,Mexico,S,SMP:low-end,541,1684,0.321259,0.0,0.0
Year,2021-01-01,Mexico,S,SMP:mid-end,779,2405,0.323909,0.0,0.0
Year,2021-01-01,Mexico,X,SMP,354,6880,0.051453,0.0,0.0
Year,2021-01-01,Mexico,X,SMP:high-end,259,5170,0.050097,0.0,0.0
Year,2021-01-01,Mexico,X,SMP:low-end,89,1684,0.052850,0.0,0.0
Year,2021-01-01,Mexico,X,SMP:mid-end,120,2405,0.049896,0.0,0.0
Year,2021-01-01,Spain,A,SMP,9769,22560,0.433023,0.0,0.0
Year,2021-01-01,Spain,A,SMP:high-end,7410,17133,0.432499,0.0,0.0
Year,2021-01-01,Spain,A,SMP:low-end,2433,5678,0.428496,0.0,0.0
Year,2021-01-01,Spain,A,SMP:mid-end,3466,7970,0.434881,0.0,0.0
Year,2021-01-01,Spain,G,SMP,2178,22560,0.096543,0.0,0.0
Year,2021-01-01,Spain,G,SMP:high-end,1642,17133,0.095838,0.0,0.0
Year,2021-01-01,Spain,G,SMP:low-end,550,5678,0.096865,0.0,0.0
Year,2021-01-01,Spain,G,SMP:mid-end,793,7970,0.099498,0.0,0.0
Year,2021-01-01,Spain,H,SMP,1088,22560,0.048227,0.0,0.0
Year,2021-01-01,Spain,H,SMP:high-end,817,17133,0.047686,0.0,0.0
Year,2021-01-01,Spain,H,SMP:low-end,288,5678,0.050722,0.0,0.0
Year,2021-01-01,Spain,H,SMP:mid-end,379,7970,0.047553,0.0,0.0
Year,2021-01-01,Spain,O,SMP,961,22560,0.042598,0.0,0.0
Year,2021-01-01,Spain,O,SMP:high-end,733,17133,0.042783,0.0,0.0
Year,2021-01-01,Spain,O,SMP:low-end,258,5678,0.045439,0.0,0.0
Year,2021-01-01,Spain,O,SMP:mid-end,335,7970,0.042033,0.0,0.0
Year,2021-01-01,Spain,S,SMP,7294,22560,0.323316,0.0,0.0
Year,2021-01-01,Spain,S,SMP:high-end,5587,17133,0.326096,0.0,0.0
Year,2021-01-01,Spain,S,SMP:low-end,1822,5678,0.320888,0.0,0.0
